DATE,ITEM_ID,ITEM_NAME,MOVEMENT_TYPE,QUANTITY
2025-03-23,2015,Homocinética,Entrada,8
2025-03-24,2015,Homocinética,Saída,67
2025-03-25,2015,Homocinética,Entrada,99
2025-03-26,2015,Homocinética,Saída,116
2025-03-26,2015,Homocinética,Saída,82
2025-03-26,2015,Homocinética,Saída,81
2025-03-27,2015,Homocinética,Saída,90
2025-03-27,2015,Homocinética,Saída,47
2025-03-28,2015,Homocinética,Entrada,41
2025-03-28,2015,Homocinética,Entrada,122
2025-03-28,2015,Homocinética,Entrada,28
2025-03-28,2015,Homocinética,Entrada,97
2025-03-29,2015,Homocinética,Entrada,68
2025-03-29,2015,Homocinética,Entrada,102
2025-03-29,2015,Homocinética,Entrada,40
2025-03-29,2015,Homocinética,Entrada,45
2025-03-30,2015,Homocinética,Entrada,61
2025-03-30,2015,Homocinética,Saída,52
2025-03-30,2015,Homocinética,Saída,10
2025-03-30,2015,Homocinética,Entrada,119
2025-03-31,2015,Homocinética,Saída,118
2025-03-31,2015,Homocinética,Entrada,120
2025-03-31,2015,Homocinética,Entrada,123
2025-03-31,2015,Homocinética,Entrada,27
2025-03-31,2015,Homocinética,Entrada,128
2025-03-31,2015,Homocinética,Entrada,6
2025-01-01,2016,Cubo de Roda,Entrada,121
2025-01-01,2016,Cubo de Roda,Saída,135
2025-01-01,2016,Cubo de Roda,Saída,30
2025-01-02,2016,Cubo de Roda,Saída,75
2025-01-02,2016,Cubo de Roda,Entrada,133
2025-01-02,2016,Cubo de Roda,Entrada,41
2025-01-03,2016,Cubo de Roda,Saída,42
2025-01-04,2016,Cubo de Roda,Saída,15
2025-01-07,2016,Cubo de Roda,Saída,107
2025-01-08,2016,Cubo de Roda,Saída,118
2025-01-08,2016,Cubo de Roda,Saída,90
2025-01-08,2016,Cubo de Roda,Entrada,145
2025-01-08,2016,Cubo de Roda,Saída,110
2025-01-09,2016,Cubo de Roda,Entrada,41
2025-01-10,2016,Cubo de Roda,Saída,103
2025-01-10,2016,Cubo de Roda,Saída,139
2025-01-12,2016,Cubo de Roda,Entrada,2
2025-01-13,2016,Cubo de Roda,Entrada,15
2025-01-13,2016,Cubo de Roda,Entrada,107
2025-01-14,2016,Cubo de Roda,Saída,43
2025-01-15,2016,Cubo de Roda,Saída,44
2025-01-16,2016,Cubo de Roda,Saída,90
2025-01-17,2016,Cubo de Roda,Saída,17
2025-01-17,2016,Cubo de Roda,Saída,49
2025-01-17,2016,Cubo de Roda,Saída,117
2025-01-18,2016,Cubo de Roda,Saída,111
2025-01-19,2016,Cubo de Roda,Saída,52
2025-01-19,2016,Cubo de Roda,Entrada,125
2025-01-19,2016,Cubo de Roda,Entrada,19
2025-01-19,2016,Cubo de Roda,Saída,104
2025-01-20,2016,Cubo de Roda,Saída,39
2025-01-20,2016,Cubo de Roda,Saída,17
2025-01-20,2016,Cubo de Roda,Saída,94
2025-01-20,2016,Cubo de Roda,Entrada,131
2025-01-21,2016,Cubo de Roda,Entrada,82
2025-01-21,2016,Cubo de Roda,Saída,10
2025-01-24,2016,Cubo de Roda,Saída,114
2025-01-25,2016,Cubo de Roda,Saída,109
2025-01-25,2016,Cubo de Roda,Saída,81
2025-01-26,2016,Cubo de Roda,Entrada,28
2025-01-27,2016,Cubo de Roda,Saída,38
2025-01-28,2016,Cubo de Roda,Entrada,138
2025-01-28,2016,Cubo de Roda,Saída,35
2025-01-28,2016,Cubo de Roda,Saída,69
2025-01-29,2016,Cubo de Roda,Saída,110
2025-01-29,2016,Cubo de Roda,Entrada,100
2025-01-29,2016,Cubo de Roda,Entrada,78
2025-01-30,2016,Cubo de Roda,Entrada,123
2025-01-31,2016,Cubo de Roda,Saída,114
2025-02-01,2016,Cubo de Roda,Saída,123
2025-02-01,2016,Cubo de Roda,Entrada,74
2025-02-03,2016,Cubo de Roda,Entrada,23
2025-02-04,2016,Cubo de Roda,Saída,57
2025-02-05,2016,Cubo de Roda,Saída,88
2025-02-05,2016,Cubo de Roda,Entrada,67
2025-02-05,2016,Cubo de Roda,Entrada,143
2025-02-06,2016,Cubo de Roda,Entrada,91
2025-02-07,2016,Cubo de Roda,Saída,25
2025-02-07,2016,Cubo de Roda,Saída,85
2025-02-07,2016,Cubo de Roda,Entrada,2
2025-02-07,2016,Cubo de Roda,Saída,110
2025-02-08,2016,Cubo de Roda,Entrada,132
2025-02-09,2016,Cubo de Roda,Entrada,123
2025-02-09,2016,Cubo de Roda,Entrada,72
2025-02-10,2016,Cubo de Roda,Saída,147
2025-02-10,2016,Cubo de Roda,Saída,126
2025-02-10,2016,Cubo de Roda,Saída,53
2025-02-11,2016,Cubo de Roda,Entrada,69
2025-02-12,2016,Cubo de Roda,Saída,124
2025-02-12,2016,Cubo de Roda,Saída,114
2025-02-12,2016,Cubo de Roda,Entrada,48
2025-02-13,2016,Cubo de Roda,Entrada,1
2025-02-14,2016,Cubo de Roda,Saída,8
2025-02-14,2016,Cubo de Roda,Entrada,60
2025-02-14,2016,Cubo de Roda,Saída,86
2025-02-15,2016,Cubo de Roda,Entrada,52
2025-02-17,2016,Cubo de Roda,Entrada,37
2025-02-17,2016,Cubo de Roda,Saída,113
2025-02-17,2016,Cubo de Roda,Saída,5
2025-02-17,2016,Cubo de Roda,Saída,60
2025-02-17,2016,Cubo de Roda,Saída,56
2025-02-18,2016,Cubo de Roda,Entrada,3
2025-02-18,2016,Cubo de Roda,Entrada,136
2025-02-18,2016,Cubo de Roda,Entrada,109
2025-02-19,2016,Cubo de Roda,Entrada,81
2025-02-19,2016,Cubo de Roda,Saída,88
2025-02-20,2016,Cubo de Roda,Entrada,33
2025-02-21,2016,Cubo de Roda,Saída,113
2025-02-21,2016,Cubo de Roda,Saída,137
2025-02-23,2016,Cubo de Roda,Entrada,116
2025-02-23,2016,Cubo de Roda,Saída,3
2025-02-24,2016,Cubo de Roda,Saída,100
2025-02-24,2016,Cubo de Roda,Entrada,46
2025-02-25,2016,Cubo de Roda,Saída,144
2025-02-26,2016,Cubo de Roda,Entrada,131
2025-02-26,2016,Cubo de Roda,Entrada,119
2025-02-26,2016,Cubo de Roda,Entrada,34
2025-02-28,2016,Cubo de Roda,Entrada,27
2025-03-03,2016,Cubo de Roda,Entrada,12
2025-03-04,2016,Cubo de Roda,Entrada,139
2025-03-05,2016,Cubo de Roda,Entrada,33
2025-03-06,2016,Cubo de Roda,Entrada,6
2025-03-07,2016,Cubo de Roda,Entrada,102
2025-03-07,2016,Cubo de Roda,Entrada,61
2025-03-07,2016,Cubo de Roda,Entrada,104
2025-03-09,2016,Cubo de Roda,Entrada,145
2025-03-09,2016,Cubo de Roda,Saída,138
2025-03-09,2016,Cubo de Roda,Saída,15
2025-03-09,2016,Cubo de Roda,Saída,130
2025-03-10,2016,Cubo de Roda,Saída,131
2025-03-11,2016,Cubo de Roda,Saída,93
2025-03-13,2016,Cubo de Roda,Saída,21
2025-03-14,2016,Cubo de Roda,Saída,119
2025-03-14,2016,Cubo de Roda,Saída,81
2025-03-16,2016,Cubo de Roda,Entrada,21
2025-03-16,2016,Cubo de Roda,Saída,57
2025-03-16,2016,Cubo de Roda,Entrada,22
2025-03-16,2016,Cubo de Roda,Saída,21
2025-03-16,2016,Cubo de Roda,Saída,97
2025-03-18,2016,Cubo de Roda,Saída,94
2025-03-18,2016,Cubo de Roda,Saída,37
2025-03-19,2016,Cubo de Roda,Entrada,128
2025-03-19,2016,Cubo de Roda,Saída,83
2025-03-19,2016,Cubo de Roda,Entrada,69
2025-03-21,2016,Cubo de Roda,Saída,16
2025-03-21,2016,Cubo de Roda,Saída,146
2025-03-22,2016,Cubo de Roda,Entrada,93
2025-03-23,2016,Cubo de Roda,Saída,18
2025-03-23,2016,Cubo de Roda,Saída,131
2025-03-23,2016,Cubo de Roda,Saída,19
2025-03-24,2016,Cubo de Roda,Saída,12
2025-03-24,2016,Cubo de Roda,Entrada,46
2025-03-24,2016,Cubo de Roda,Entrada,75
2025-03-24,2016,Cubo de Roda,Entrada,9
2025-03-25,2016,Cubo de Roda,Saída,80
2025-03-25,2016,Cubo de Roda,Entrada,108
2025-03-26,2016,Cubo de Roda,Entrada,32
2025-03-27,2016,Cubo de Roda,Saída,77
2025-03-27,2016,Cubo de Roda,Entrada,17
2025-03-27,2016,Cubo de Roda,Entrada,37
2025-03-28,2016,Cubo de Roda,Saída,79
2025-03-28,2016,Cubo de Roda,Saída,53
2025-03-28,2016,Cubo de Roda,Entrada,3
2025-03-28,2016,Cubo de Roda,Saída,48
2025-03-28,2016,Cubo de Roda,Entrada,128
2025-03-29,2016,Cubo de Roda,Entrada,78
2025-03-29,2016,Cubo de Roda,Entrada,103
2025-03-30,2016,Cubo de Roda,Entrada,25
2025-03-31,2016,Cubo de Roda,Entrada,105
2025-03-31,2016,Cubo de Roda,Saída,44
2025-01-01,2017,Rolamento de Roda,Saída,131
2025-01-02,2017,Rolamento de Roda,Entrada,3
2025-01-03,2017,Rolamento de Roda,Entrada,27
2025-01-03,2017,Rolamento de Roda,Saída,135
2025-01-04,2017,Rolamento de Roda,Saída,112
2025-01-04,2017,Rolamento de Roda,Saída,146
2025-01-06,2017,Rolamento de Roda,Saída,119
2025-01-06,2017,Rolamento de Roda,Entrada,90
2025-01-06,2017,Rolamento de Roda,Saída,26
2025-01-08,2017,Rolamento de Roda,Entrada,20
2025-01-08,2017,Rolamento de Roda,Entrada,57
2025-01-08,2017,Rolamento de Roda,Saída,97
2025-01-10,2017,Rolamento de Roda,Saída,93
2025-01-11,2017,Rolamento de Roda,Entrada,55
2025-01-11,2017,Rolamento de Roda,Saída,46
2025-01-11,2017,Rolamento de Roda,Entrada,70
2025-01-12,2017,Rolamento de Roda,Entrada,33
2025-01-12,2017,Rolamento de Roda,Entrada,141
2025-01-12,2017,Rolamento de Roda,Entrada,54
2025-01-12,2017,Rolamento de Roda,Entrada,2
2025-01-13,2017,Rolamento de Roda,Entrada,69
2025-01-13,2017,Rolamento de Roda,Saída,110
2025-01-13,2017,Rolamento de Roda,Saída,135
2025-01-15,2017,Rolamento de Roda,Saída,72
2025-01-16,2017,Rolamento de Roda,Entrada,58
2025-01-17,2017,Rolamento de Roda,Entrada,80
2025-01-18,2017,Rolamento de Roda,Entrada,86
2025-01-19,2017,Rolamento de Roda,Entrada,79
2025-01-19,2017,Rolamento de Roda,Entrada,81
2025-01-19,2017,Rolamento de Roda,Saída,123
2025-01-19,2017,Rolamento de Roda,Saída,55
2025-01-20,2017,Rolamento de Roda,Saída,104
2025-01-20,2017,Rolamento de Roda,Saída,47
2025-01-21,2017,Rolamento de Roda,Entrada,55
2025-01-21,2017,Rolamento de Roda,Saída,109
2025-01-21,2017,Rolamento de Roda,Saída,55
2025-01-21,2017,Rolamento de Roda,Saída,105
2025-01-22,2017,Rolamento de Roda,Saída,144
2025-01-22,2017,Rolamento de Roda,Entrada,78
2025-01-22,2017,Rolamento de Roda,Entrada,52
2025-01-23,2017,Rolamento de Roda,Saída,82
2025-01-23,2017,Rolamento de Roda,Entrada,122
2025-01-23,2017,Rolamento de Roda,Entrada,48
2025-01-25,2017,Rolamento de Roda,Saída,1
2025-01-26,2017,Rolamento de Roda,Saída,107
2025-01-26,2017,Rolamento de Roda,Entrada,61
2025-01-26,2017,Rolamento de Roda,Saída,15
2025-01-26,2017,Rolamento de Roda,Entrada,54
2025-01-26,2017,Rolamento de Roda,Saída,32
2025-01-27,2017,Rolamento de Roda,Saída,24
2025-01-29,2017,Rolamento de Roda,Entrada,64
2025-01-29,2017,Rolamento de Roda,Saída,22
2025-01-29,2017,Rolamento de Roda,Entrada,126
2025-01-29,2017,Rolamento de Roda,Entrada,79
2025-01-30,2017,Rolamento de Roda,Entrada,119
2025-01-31,2017,Rolamento de Roda,Saída,14
2025-02-01,2017,Rolamento de Roda,Entrada,131
2025-02-01,2017,Rolamento de Roda,Entrada,19
2025-02-01,2017,Rolamento de Roda,Entrada,66
2025-02-01,2017,Rolamento de Roda,Saída,106
2025-02-02,2017,Rolamento de Roda,Saída,31
2025-02-02,2017,Rolamento de Roda,Entrada,4
2025-02-03,2017,Rolamento de Roda,Saída,71
2025-02-03,2017,Rolamento de Roda,Entrada,16
2025-02-04,2017,Rolamento de Roda,Entrada,137
2025-02-04,2017,Rolamento de Roda,Saída,10
2025-02-04,2017,Rolamento de Roda,Saída,86
2025-02-04,2017,Rolamento de Roda,Saída,140
2025-02-04,2017,Rolamento de Roda,Entrada,91
2025-02-05,2017,Rolamento de Roda,Entrada,13
2025-02-06,2017,Rolamento de Roda,Saída,44
2025-02-06,2017,Rolamento de Roda,Saída,90
2025-02-08,2017,Rolamento de Roda,Entrada,112
2025-02-10,2017,Rolamento de Roda,Entrada,112
2025-02-12,2017,Rolamento de Roda,Entrada,70
2025-02-12,2017,Rolamento de Roda,Saída,91
2025-02-12,2017,Rolamento de Roda,Entrada,73
2025-02-12,2017,Rolamento de Roda,Entrada,39
2025-02-13,2017,Rolamento de Roda,Entrada,118
2025-02-15,2017,Rolamento de Roda,Entrada,118
2025-02-15,2017,Rolamento de Roda,Saída,87
2025-02-15,2017,Rolamento de Roda,Entrada,13
2025-02-16,2017,Rolamento de Roda,Entrada,20
2025-02-16,2017,Rolamento de Roda,Saída,83
2025-02-16,2017,Rolamento de Roda,Entrada,127
2025-02-16,2017,Rolamento de Roda,Entrada,128
2025-02-16,2017,Rolamento de Roda,Saída,36
2025-02-17,2017,Rolamento de Roda,Saída,113
2025-02-17,2017,Rolamento de Roda,Entrada,14
2025-02-18,2017,Rolamento de Roda,Saída,62
2025-02-18,2017,Rolamento de Roda,Entrada,95
2025-02-18,2017,Rolamento de Roda,Entrada,44
2025-02-22,2017,Rolamento de Roda,Entrada,129
2025-02-23,2017,Rolamento de Roda,Entrada,36
2025-02-24,2017,Rolamento de Roda,Entrada,147
2025-02-24,2017,Rolamento de Roda,Entrada,142
2025-02-24,2017,Rolamento de Roda,Entrada,67
2025-02-25,2017,Rolamento de Roda,Saída,17
2025-02-27,2017,Rolamento de Roda,Entrada,13
2025-02-28,2017,Rolamento de Roda,Saída,8
2025-02-28,2017,Rolamento de Roda,Saída,91
2025-02-28,2017,Rolamento de Roda,Entrada,130
2025-02-28,2017,Rolamento de Roda,Saída,39
2025-03-01,2017,Rolamento de Roda,Saída,64
2025-03-02,2017,Rolamento de Roda,Entrada,7
2025-03-03,2017,Rolamento de Roda,Saída,32
2025-03-03,2017,Rolamento de Roda,Entrada,18
2025-03-03,2017,Rolamento de Roda,Saída,16
2025-03-04,2017,Rolamento de Roda,Saída,18
2025-03-04,2017,Rolamento de Roda,Saída,22
2025-03-04,2017,Rolamento de Roda,Saída,70
2025-03-04,2017,Rolamento de Roda,Saída,120
2025-03-05,2017,Rolamento de Roda,Saída,28
2025-03-06,2017,Rolamento de Roda,Saída,107
2025-03-06,2017,Rolamento de Roda,Entrada,4
2025-03-06,2017,Rolamento de Roda,Saída,118
2025-03-06,2017,Rolamento de Roda,Entrada,104
2025-03-07,2017,Rolamento de Roda,Entrada,115
2025-03-08,2017,Rolamento de Roda,Entrada,44
2025-03-08,2017,Rolamento de Roda,Saída,68
2025-03-10,2017,Rolamento de Roda,Entrada,112
2025-03-10,2017,Rolamento de Roda,Entrada,42
2025-03-10,2017,Rolamento de Roda,Saída,13
2025-03-10,2017,Rolamento de Roda,Entrada,144
2025-03-10,2017,Rolamento de Roda,Saída,46
2025-03-10,2017,Rolamento de Roda,Saída,64
2025-03-11,2017,Rolamento de Roda,Saída,25
2025-03-12,2017,Rolamento de Roda,Entrada,80
2025-03-12,2017,Rolamento de Roda,Saída,61
2025-03-14,2017,Rolamento de Roda,Entrada,13
2025-03-15,2017,Rolamento de Roda,Saída,52
2025-03-16,2017,Rolamento de Roda,Saída,115
2025-03-16,2017,Rolamento de Roda,Entrada,65
2025-03-16,2017,Rolamento de Roda,Saída,44
2025-03-17,2017,Rolamento de Roda,Entrada,137
2025-03-17,2017,Rolamento de Roda,Saída,69
2025-03-17,2017,Rolamento de Roda,Entrada,55
2025-03-17,2017,Rolamento de Roda,Entrada,84
2025-03-17,2017,Rolamento de Roda,Saída,136
2025-03-18,2017,Rolamento de Roda,Saída,61
2025-03-19,2017,Rolamento de Roda,Saída,8
2025-03-19,2017,Rolamento de Roda,Saída,122
2025-03-19,2017,Rolamento de Roda,Entrada,120
2025-03-20,2017,Rolamento de Roda,Entrada,130
2025-03-20,2017,Rolamento de Roda,Entrada,57
2025-03-20,2017,Rolamento de Roda,Saída,91
2025-03-20,2017,Rolamento de Roda,Entrada,51
2025-03-21,2017,Rolamento de Roda,Saída,125
2025-03-22,2017,Rolamento de Roda,Saída,109
2025-03-22,2017,Rolamento de Roda,Saída,66
2025-03-23,2017,Rolamento de Roda,Entrada,101
2025-03-23,2017,Rolamento de Roda,Entrada,62
2025-03-23,2017,Rolamento de Roda,Entrada,39
2025-03-23,2017,Rolamento de Roda,Saída,48
2025-03-24,2017,Rolamento de Roda,Entrada,89
2025-03-24,2017,Rolamento de Roda,Entrada,109
2025-03-24,2017,Rolamento de Roda,Entrada,14
2025-03-25,2017,Rolamento de Roda,Entrada,142
2025-03-25,2017,Rolamento de Roda,Entrada,7
2025-03-26,2017,Rolamento de Roda,Saída,74
2025-03-26,2017,Rolamento de Roda,Saída,113
2025-03-27,2017,Rolamento de Roda,Entrada,125
2025-03-27,2017,Rolamento de Roda,Saída,32
2025-03-27,2017,Rolamento de Roda,Entrada,45
2025-03-28,2017,Rolamento de Roda,Saída,131
2025-03-29,2017,Rolamento de Roda,Entrada,42
2025-03-29,2017,Rolamento de Roda,Entrada,79
2025-03-30,2017,Rolamento de Roda,Saída,96
2025-03-30,2017,Rolamento de Roda,Entrada,6
2025-03-30,2017,Rolamento de Roda,Saída,123
2025-03-30,2017,Rolamento de Roda,Saída,44
2025-03-30,2017,Rolamento de Roda,Saída,42
2025-03-31,2017,Rolamento de Roda,Entrada,86
2025-03-31,2017,Rolamento de Roda,Saída,69
2025-03-31,2017,Rolamento de Roda,Saída,148
2025-01-02,2018,Bateria 60Ah,Saída,49
2025-01-03,2018,Bateria 60Ah,Entrada,98
2025-01-03,2018,Bateria 60Ah,Entrada,149
2025-01-03,2018,Bateria 60Ah,Entrada,102
2025-01-04,2018,Bateria 60Ah,Saída,80
2025-01-04,2018,Bateria 60Ah,Saída,65
2025-01-05,2018,Bateria 60Ah,Entrada,146
2025-01-05,2018,Bateria 60Ah,Saída,66
2025-01-05,2018,Bateria 60Ah,Saída,124
2025-01-05,2018,Bateria 60Ah,Entrada,99
2025-01-05,2018,Bateria 60Ah,Saída,57
2025-01-07,2018,Bateria 60Ah,Entrada,55
2025-01-07,2018,Bateria 60Ah,Entrada,63
2025-01-08,2018,Bateria 60Ah,Entrada,46
2025-01-08,2018,Bateria 60Ah,Entrada,106
2025-01-08,2018,Bateria 60Ah,Entrada,85
2025-01-10,2018,Bateria 60Ah,Saída,25
2025-01-11,2018,Bateria 60Ah,Entrada,5
2025-01-11,2018,Bateria 60Ah,Entrada,49
2025-01-11,2018,Bateria 60Ah,Saída,125
2025-01-11,2018,Bateria 60Ah,Entrada,47
2025-01-12,2018,Bateria 60Ah,Entrada,105
2025-01-12,2018,Bateria 60Ah,Saída,61
2025-01-14,2018,Bateria 60Ah,Entrada,92
2025-01-14,2018,Bateria 60Ah,Saída,59
2025-01-14,2018,Bateria 60Ah,Entrada,96
2025-01-15,2018,Bateria 60Ah,Saída,149
2025-01-15,2018,Bateria 60Ah,Saída,39
2025-01-16,2018,Bateria 60Ah,Entrada,30
2025-01-16,2018,Bateria 60Ah,Entrada,111
2025-01-17,2018,Bateria 60Ah,Entrada,149
2025-01-17,2018,Bateria 60Ah,Saída,75
2025-01-18,2018,Bateria 60Ah,Saída,45
2025-01-19,2018,Bateria 60Ah,Saída,132
2025-01-19,2018,Bateria 60Ah,Saída,48
2025-01-20,2018,Bateria 60Ah,Saída,30
2025-01-21,2018,Bateria 60Ah,Entrada,10
2025-01-21,2018,Bateria 60Ah,Entrada,100
2025-01-21,2018,Bateria 60Ah,Saída,34
2025-01-21,2018,Bateria 60Ah,Entrada,81
2025-01-23,2018,Bateria 60Ah,Saída,89
2025-01-23,2018,Bateria 60Ah,Entrada,7
2025-01-23,2018,Bateria 60Ah,Entrada,84
2025-01-24,2018,Bateria 60Ah,Entrada,67
2025-01-24,2018,Bateria 60Ah,Saída,56
2025-01-24,2018,Bateria 60Ah,Entrada,22
2025-01-25,2018,Bateria 60Ah,Saída,36
2025-01-25,2018,Bateria 60Ah,Entrada,125
2025-01-25,2018,Bateria 60Ah,Saída,97
2025-01-25,2018,Bateria 60Ah,Entrada,136
2025-01-26,2018,Bateria 60Ah,Saída,149
2025-01-27,2018,Bateria 60Ah,Entrada,27
2025-01-28,2018,Bateria 60Ah,Entrada,32
2025-01-28,2018,Bateria 60Ah,Saída,15
2025-01-28,2018,Bateria 60Ah,Saída,79
2025-01-28,2018,Bateria 60Ah,Entrada,30
2025-01-29,2018,Bateria 60Ah,Saída,1
2025-01-30,2018,Bateria 60Ah,Entrada,31
2025-01-31,2018,Bateria 60Ah,Entrada,53
2025-02-01,2018,Bateria 60Ah,Entrada,17
2025-02-01,2018,Bateria 60Ah,Saída,59
2025-02-01,2018,Bateria 60Ah,Saída,17
2025-02-01,2018,Bateria 60Ah,Entrada,16
2025-02-02,2018,Bateria 60Ah,Entrada,90
2025-02-02,2018,Bateria 60Ah,Entrada,36
2025-02-02,2018,Bateria 60Ah,Saída,29
2025-02-05,2018,Bateria 60Ah,Entrada,28
2025-02-06,2018,Bateria 60Ah,Entrada,5
2025-02-06,2018,Bateria 60Ah,Entrada,87
2025-02-07,2018,Bateria 60Ah,Saída,77
2025-02-07,2018,Bateria 60Ah,Entrada,128
2025-02-07,2018,Bateria 60Ah,Entrada,126
2025-02-07,2018,Bateria 60Ah,Saída,29
2025-02-07,2018,Bateria 60Ah,Entrada,38
2025-02-09,2018,Bateria 60Ah,Saída,23
2025-02-10,2018,Bateria 60Ah,Saída,83
2025-02-11,2018,Bateria 60Ah,Entrada,98
2025-02-12,2018,Bateria 60Ah,Entrada,1
2025-02-12,2018,Bateria 60Ah,Entrada,38
2025-02-12,2018,Bateria 60Ah,Entrada,97
2025-02-13,2018,Bateria 60Ah,Saída,19
2025-02-13,2018,Bateria 60Ah,Entrada,29
2025-02-14,2018,Bateria 60Ah,Saída,94
2025-02-14,2018,Bateria 60Ah,Entrada,50
2025-02-14,2018,Bateria 60Ah,Saída,67
2025-02-14,2018,Bateria 60Ah,Entrada,33
2025-02-15,2018,Bateria 60Ah,Entrada,3
2025-02-15,2018,Bateria 60Ah,Saída,87
2025-02-16,2018,Bateria 60Ah,Entrada,85
2025-02-16,2018,Bateria 60Ah,Entrada,115
2025-02-16,2018,Bateria 60Ah,Entrada,81
2025-02-16,2018,Bateria 60Ah,Entrada,94
2025-02-16,2018,Bateria 60Ah,Saída,115
2025-02-16,2018,Bateria 60Ah,Saída,140
2025-02-17,2018,Bateria 60Ah,Saída,92
2025-02-17,2018,Bateria 60Ah,Entrada,86
2025-02-17,2018,Bateria 60Ah,Entrada,88
2025-02-18,2018,Bateria 60Ah,Saída,21
2025-02-18,2018,Bateria 60Ah,Saída,148
2025-02-19,2018,Bateria 60Ah,Entrada,25
2025-02-20,2018,Bateria 60Ah,Entrada,57
2025-02-21,2018,Bateria 60Ah,Saída,136
2025-02-21,2018,Bateria 60Ah,Saída,13
2025-02-21,2018,Bateria 60Ah,Entrada,80
2025-02-22,2018,Bateria 60Ah,Entrada,61
2025-02-22,2018,Bateria 60Ah,Saída,15
2025-02-23,2018,Bateria 60Ah,Entrada,98
2025-02-24,2018,Bateria 60Ah,Entrada,65
2025-02-25,2018,Bateria 60Ah,Entrada,9
2025-02-26,2018,Bateria 60Ah,Saída,133
2025-02-27,2018,Bateria 60Ah,Entrada,62
2025-02-27,2018,Bateria 60Ah,Saída,85
2025-02-27,2018,Bateria 60Ah,Saída,18
2025-02-28,2018,Bateria 60Ah,Entrada,21
2025-02-28,2018,Bateria 60Ah,Entrada,27
2025-03-01,2018,Bateria 60Ah,Saída,52
2025-03-04,2018,Bateria 60Ah,Entrada,136
2025-03-04,2018,Bateria 60Ah,Entrada,106
2025-03-05,2018,Bateria 60Ah,Saída,77
2025-03-06,2018,Bateria 60Ah,Saída,20
2025-03-06,2018,Bateria 60Ah,Saída,21
2025-03-07,2018,Bateria 60Ah,Entrada,19
2025-03-08,2018,Bateria 60Ah,Entrada,27
2025-03-08,2018,Bateria 60Ah,Saída,57
2025-03-08,2018,Bateria 60Ah,Entrada,71
2025-03-09,2018,Bateria 60Ah,Entrada,144
2025-03-09,2018,Bateria 60Ah,Saída,81
2025-03-09,2018,Bateria 60Ah,Saída,57
2025-03-09,2018,Bateria 60Ah,Entrada,1
2025-03-10,2018,Bateria 60Ah,Entrada,104
2025-03-11,2018,Bateria 60Ah,Entrada,23
2025-03-11,2018,Bateria 60Ah,Entrada,131
2025-03-11,2018,Bateria 60Ah,Entrada,73
2025-03-11,2018,Bateria 60Ah,Entrada,47
2025-03-11,2018,Bateria 60Ah,Entrada,45
2025-03-11,2018,Bateria 60Ah,Entrada,146
2025-03-12,2018,Bateria 60Ah,Entrada,37
2025-03-13,2018,Bateria 60Ah,Entrada,23
2025-03-13,2018,Bateria 60Ah,Entrada,92
2025-03-13,2018,Bateria 60Ah,Saída,61
2025-03-14,2018,Bateria 60Ah,Entrada,127
2025-03-14,2018,Bateria 60Ah,Saída,111
2025-03-14,2018,Bateria 60Ah,Saída,6
2025-03-14,2018,Bateria 60Ah,Entrada,44
2025-03-16,2018,Bateria 60Ah,Saída,131
2025-03-16,2018,Bateria 60Ah,Saída,141
2025-03-16,2018,Bateria 60Ah,Saída,66
2025-03-16,2018,Bateria 60Ah,Saída,48
2025-03-17,2018,Bateria 60Ah,Saída,71
2025-03-18,2018,Bateria 60Ah,Saída,52
2025-03-19,2018,Bateria 60Ah,Saída,31
2025-03-19,2018,Bateria 60Ah,Entrada,12
2025-03-19,2018,Bateria 60Ah,Saída,83
2025-03-20,2018,Bateria 60Ah,Entrada,48
2025-03-20,2018,Bateria 60Ah,Entrada,82
2025-03-20,2018,Bateria 60Ah,Saída,72
2025-03-21,2018,Bateria 60Ah,Saída,112
2025-03-21,2018,Bateria 60Ah,Saída,144
2025-03-22,2018,Bateria 60Ah,Entrada,62
2025-03-22,2018,Bateria 60Ah,Entrada,68
2025-03-23,2018,Bateria 60Ah,Entrada,51
2025-03-23,2018,Bateria 60Ah,Saída,137
2025-03-25,2018,Bateria 60Ah,Entrada,86
2025-03-25,2018,Bateria 60Ah,Saída,29
2025-03-25,2018,Bateria 60Ah,Saída,133
2025-03-26,2018,Bateria 60Ah,Saída,140
2025-03-26,2018,Bateria 60Ah,Entrada,85
2025-03-26,2018,Bateria 60Ah,Entrada,114
2025-03-26,2018,Bateria 60Ah,Saída,93
2025-03-26,2018,Bateria 60Ah,Saída,107
2025-03-27,2018,Bateria 60Ah,Entrada,145
2025-03-27,2018,Bateria 60Ah,Saída,130
2025-03-28,2018,Bateria 60Ah,Saída,120
2025-03-28,2018,Bateria 60Ah,Entrada,103
2025-03-29,2018,Bateria 60Ah,Entrada,89
2025-03-29,2018,Bateria 60Ah,Entrada,60
2025-03-30,2018,Bateria 60Ah,Saída,2
2025-03-30,2018,Bateria 60Ah,Entrada,75
2025-03-30,2018,Bateria 60Ah,Saída,108
2025-01-01,2019,Kit Embreagem,Entrada,6
2025-01-01,2019,Kit Embreagem,Saída,147
2025-01-01,2019,Kit Embreagem,Saída,123
2025-01-01,2019,Kit Embreagem,Saída,60
2025-01-02,2019,Kit Embreagem,Entrada,141
2025-01-02,2019,Kit Embreagem,Saída,53
